ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,MinutesDeployed,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units
300299,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,Benzanthrone,<0.96,U,ng/g
300335,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[a]chrysene,<11.2,U,ng/g
302299,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[a]fluorene,<0.04,U,ng/g
273,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[a]pyrene,<0.19,U,ng/g
303346,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[b+c]fluorene,<0.03,U,ng/g
303347,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[b+k]fluoranthene,<3.11,U,ng/g
276,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[e]pyrene,<1.54,U,ng/g
277,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[ghi]perylene,<0.17,U,ng/g
278,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benzo[j]fluoranthene,<1.71,U,ng/g
300416,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,Benzofluorenone,<0.79,U,ng/g
